,kWh,day_of_month,month,day_of_week,hour
2019-01-24 06:00:00,74.374,24,1,3,6
2019-01-24 07:00:00,97.615,24,1,3,7
2019-01-24 08:00:00,110.037,24,1,3,8
2019-01-24 09:00:00,99.142,24,1,3,9
2019-01-24 10:00:00,95.202,24,1,3,10
2019-01-24 11:00:00,86.322,24,1,3,11
2019-01-24 12:00:00,82.365,24,1,3,12
2019-01-24 13:00:00,95.197,24,1,3,13
2019-01-24 14:00:00,86.208,24,1,3,14
2019-01-24 15:00:00,96.084,24,1,3,15
2019-01-24 16:00:00,101.58,24,1,3,16
2019-01-24 17:00:00,109.363,24,1,3,17
2019-01-24 18:00:00,145.556,24,1,3,18
2019-01-24 19:00:00,165.881,24,1,3,19
2019-01-24 20:00:00,150.637,24,1,3,20
2019-01-24 21:00:00,129.915,24,1,3,21
2019-01-24 22:00:00,125.503,24,1,3,22
2019-01-24 23:00:00,114.196,24,1,3,23
2019-01-25 00:00:00,97.415,25,1,4,0
2019-01-25 01:00:00,76.194,25,1,4,1
2019-01-25 02:00:00,67.18,25,1,4,2
2019-01-25 03:00:00,63.968,25,1,4,3
2019-01-25 04:00:00,63.248,25,1,4,4
2019-01-25 05:00:00,68.875,25,1,4,5
2019-01-25 06:00:00,70.671,25,1,4,6
2019-01-25 07:00:00,95.843,25,1,4,7
2019-01-25 08:00:00,113.253,25,1,4,8
2019-01-25 09:00:00,100.748,25,1,4,9
2019-01-25 10:00:00,87.218,25,1,4,10
2019-01-25 11:00:00,99.557,25,1,4,11
2019-01-25 12:00:00,96.466,25,1,4,12
2019-01-25 13:00:00,115.948,25,1,4,13
2019-01-25 14:00:00,115.41,25,1,4,14
2019-01-25 15:00:00,106.6,25,1,4,15
2019-01-25 16:00:00,112.666,25,1,4,16
2019-01-25 17:00:00,124.868,25,1,4,17
2019-01-25 18:00:00,150.189,25,1,4,18
2019-01-25 19:00:00,168.107,25,1,4,19
2019-01-25 20:00:00,151.558,25,1,4,20
2019-01-25 21:00:00,135.218,25,1,4,21
2019-01-25 22:00:00,126.679,25,1,4,22
2019-01-25 23:00:00,111.138,25,1,4,23
2019-01-26 00:00:00,98.633,26,1,5,0
2019-01-26 01:00:00,84.95,26,1,5,1
2019-01-26 02:00:00,73.507,26,1,5,2
2019-01-26 03:00:00,77.496,26,1,5,3
2019-01-26 04:00:00,72.069,26,1,5,4
2019-01-26 05:00:00,72.313,26,1,5,5
2019-01-26 06:00:00,66.869,26,1,5,6
2019-01-26 07:00:00,76.162,26,1,5,7
2019-01-26 08:00:00,98.276,26,1,5,8
2019-01-26 09:00:00,112.307,26,1,5,9
2019-01-26 10:00:00,116.541,26,1,5,10
2019-01-26 11:00:00,126.909,26,1,5,11
2019-01-26 12:00:00,136.956,26,1,5,12
2019-01-26 13:00:00,140.072,26,1,5,13
2019-01-26 14:00:00,125.688,26,1,5,14
2019-01-26 15:00:00,114.287,26,1,5,15
2019-01-26 16:00:00,124.154,26,1,5,16
2019-01-26 17:00:00,127.432,26,1,5,17
2019-01-26 18:00:00,148.31,26,1,5,18
2019-01-26 19:00:00,138.601,26,1,5,19
2019-01-26 20:00:00,137.189,26,1,5,20
2019-01-26 21:00:00,116.468,26,1,5,21
2019-01-26 22:00:00,106.589,26,1,5,22
2019-01-26 23:00:00,102.305,26,1,5,23
2019-01-27 00:00:00,94.912,27,1,6,0
2019-01-27 01:00:00,80.935,27,1,6,1
2019-01-27 02:00:00,68.763678,27,1,6,2
2019-01-27 03:00:00,64.473578,27,1,6,3
2019-01-27 04:00:00,58.336678,27,1,6,4
2019-01-27 05:00:00,57.789478,27,1,6,5
2019-01-27 06:00:00,63.333078,27,1,6,6
2019-01-27 07:00:00,67.331178,27,1,6,7
2019-01-27 08:00:00,77.753878,27,1,6,8
2019-01-27 09:00:00,104.706278,27,1,6,9
2019-01-27 10:00:00,125.617778,27,1,6,10
2019-01-27 11:00:00,127.802478,27,1,6,11
2019-01-27 12:00:00,154.888978,27,1,6,12
2019-01-27 13:00:00,152.941878,27,1,6,13
2019-01-27 14:00:00,126.800678,27,1,6,14
2019-01-27 15:00:00,133.220078,27,1,6,15
2019-01-27 16:00:00,114.382178,27,1,6,16
2019-01-27 17:00:00,132.180778,27,1,6,17
2019-01-27 18:00:00,153.878678,27,1,6,18
2019-01-27 19:00:00,169.613278,27,1,6,19
2019-01-27 20:00:00,148.367078,27,1,6,20
2019-01-27 21:00:00,133.944978,27,1,6,21
2019-01-27 22:00:00,116.825478,27,1,6,22
2019-01-27 23:00:00,96.221478,27,1,6,23
2019-01-28 00:00:00,80.965378,28,1,0,0
2019-01-28 01:00:00,70.827792,28,1,0,1
2019-01-28 02:00:00,63.745492,28,1,0,2
2019-01-28 03:00:00,61.686592,28,1,0,3
2019-01-28 04:00:00,59.109192,28,1,0,4
2019-01-28 05:00:00,63.705592,28,1,0,5
2019-01-28 06:00:00,67.583192,28,1,0,6
2019-01-28 07:00:00,93.336692,28,1,0,7
2019-01-28 08:00:00,109.700492,28,1,0,8
2019-01-28 09:00:00,88.744692,28,1,0,9
2019-01-28 10:00:00,96.748192,28,1,0,10
2019-01-28 11:00:00,91.109092,28,1,0,11
2019-01-28 12:00:00,94.314492,28,1,0,12
2019-01-28 13:00:00,95.328392,28,1,0,13
2019-01-28 14:00:00,92.008392,28,1,0,14
2019-01-28 15:00:00,92.956992,28,1,0,15
2019-01-28 16:00:00,104.961392,28,1,0,16
2019-01-28 17:00:00,111.287692,28,1,0,17
2019-01-28 18:00:00,137.589792,28,1,0,18
2019-01-28 19:00:00,163.672492,28,1,0,19
2019-01-28 20:00:00,155.107792,28,1,0,20
2019-01-28 21:00:00,140.874692,28,1,0,21
2019-01-28 22:00:00,119.617392,28,1,0,22
2019-01-28 23:00:00,111.590492,28,1,0,23
2019-01-29 00:00:00,94.246992,29,1,1,0
2019-01-29 01:00:00,72.302712,29,1,1,1
2019-01-29 02:00:00,62.957312,29,1,1,2
2019-01-29 03:00:00,60.431012,29,1,1,3
2019-01-29 04:00:00,60.324912,29,1,1,4
2019-01-29 05:00:00,62.522912,29,1,1,5
2019-01-29 06:00:00,65.864012,29,1,1,6
2019-01-29 07:00:00,99.819512,29,1,1,7
2019-01-29 08:00:00,109.173112,29,1,1,8
2019-01-29 09:00:00,99.838712,29,1,1,9
2019-01-29 10:00:00,84.374512,29,1,1,10
2019-01-29 11:00:00,90.351412,29,1,1,11
2019-01-29 12:00:00,86.484312,29,1,1,12
2019-01-29 13:00:00,103.619712,29,1,1,13
2019-01-29 14:00:00,98.907112,29,1,1,14
2019-01-29 15:00:00,88.969212,29,1,1,15
2019-01-29 16:00:00,87.587712,29,1,1,16
2019-01-29 17:00:00,104.985712,29,1,1,17
2019-01-29 18:00:00,137.330412,29,1,1,18
2019-01-29 19:00:00,155.676412,29,1,1,19
2019-01-29 20:00:00,150.650112,29,1,1,20
2019-01-29 21:00:00,148.214012,29,1,1,21
2019-01-29 22:00:00,124.631112,29,1,1,22
2019-01-29 23:00:00,107.792312,29,1,1,23
2019-01-30 00:00:00,85.536712,30,1,2,0
2019-01-30 01:00:00,69.9629,30,1,2,1
2019-01-30 02:00:00,60.7151,30,1,2,2
2019-01-30 03:00:00,64.098,30,1,2,3
2019-01-30 04:00:00,61.407,30,1,2,4
2019-01-30 05:00:00,63.3,30,1,2,5
2019-01-30 06:00:00,65.517,30,1,2,6
2019-01-30 07:00:00,97.921,30,1,2,7
2019-01-30 08:00:00,103.169,30,1,2,8
2019-01-30 09:00:00,92.5,30,1,2,9
2019-01-30 10:00:00,96.424,30,1,2,10
2019-01-30 11:00:00,95.218,30,1,2,11
2019-01-30 12:00:00,108.461,30,1,2,12
2019-01-30 13:00:00,101.387,30,1,2,13
2019-01-30 14:00:00,90.081,30,1,2,14
2019-01-30 15:00:00,91.697,30,1,2,15
2019-01-30 16:00:00,98.579,30,1,2,16
2019-01-30 17:00:00,104.233,30,1,2,17
2019-01-30 18:00:00,133.991,30,1,2,18
2019-01-30 19:00:00,157.149,30,1,2,19
2019-01-30 20:00:00,138.419,30,1,2,20
2019-01-30 21:00:00,128.0,30,1,2,21
2019-01-30 22:00:00,120.953,30,1,2,22
2019-01-30 23:00:00,111.893,30,1,2,23
2019-01-31 00:00:00,95.313,31,1,3,0
2019-01-31 01:00:00,75.174,31,1,3,1
2019-01-31 02:00:00,68.892,31,1,3,2
2019-01-31 03:00:00,60.772,31,1,3,3
2019-01-31 04:00:00,61.093,31,1,3,4
2019-01-31 05:00:00,62.657,31,1,3,5
2019-01-31 06:00:00,68.682,31,1,3,6
2019-01-31 07:00:00,94.964,31,1,3,7
2019-01-31 08:00:00,110.488,31,1,3,8
2019-01-31 09:00:00,88.921,31,1,3,9
2019-01-31 10:00:00,84.981,31,1,3,10
2019-01-31 11:00:00,100.664,31,1,3,11
2019-01-31 12:00:00,97.029,31,1,3,12
2019-01-31 13:00:00,100.928,31,1,3,13
2019-01-31 14:00:00,93.736,31,1,3,14
2019-01-31 15:00:00,104.711,31,1,3,15
2019-01-31 16:00:00,97.984,31,1,3,16
2019-01-31 17:00:00,97.731,31,1,3,17
2019-01-31 18:00:00,127.055,31,1,3,18
2019-01-31 19:00:00,146.487,31,1,3,19
2019-01-31 20:00:00,147.985,31,1,3,20
2019-01-31 21:00:00,133.245,31,1,3,21
2019-01-31 22:00:00,121.874,31,1,3,22
2019-01-31 23:00:00,114.53,31,1,3,23
2019-02-01 00:00:00,83.701,1,2,4,0
2019-02-01 01:00:00,71.296,1,2,4,1
2019-02-01 02:00:00,66.279,1,2,4,2
2019-02-01 03:00:00,64.934,1,2,4,3
2019-02-01 04:00:00,65.769,1,2,4,4
2019-02-01 05:00:00,64.068,1,2,4,5
2019-02-01 06:00:00,71.754,1,2,4,6
2019-02-01 07:00:00,102.183,1,2,4,7
2019-02-01 08:00:00,111.298,1,2,4,8
2019-02-01 09:00:00,104.965,1,2,4,9
2019-02-01 10:00:00,95.457,1,2,4,10
2019-02-01 11:00:00,100.623,1,2,4,11
2019-02-01 12:00:00,96.377,1,2,4,12
2019-02-01 13:00:00,112.205,1,2,4,13
2019-02-01 14:00:00,105.566,1,2,4,14
2019-02-01 15:00:00,106.136,1,2,4,15
2019-02-01 16:00:00,102.113,1,2,4,16
2019-02-01 17:00:00,108.642,1,2,4,17
2019-02-01 18:00:00,132.922,1,2,4,18
2019-02-01 19:00:00,135.331,1,2,4,19
2019-02-01 20:00:00,135.235,1,2,4,20
2019-02-01 21:00:00,121.013,1,2,4,21
2019-02-01 22:00:00,113.171,1,2,4,22
2019-02-01 23:00:00,110.103,1,2,4,23
2019-02-02 00:00:00,89.484,2,2,5,0
2019-02-02 01:00:00,78.028,2,2,5,1
2019-02-02 02:00:00,66.092,2,2,5,2
2019-02-02 03:00:00,64.668,2,2,5,3
2019-02-02 04:00:00,67.403,2,2,5,4
2019-02-02 05:00:00,62.36,2,2,5,5
2019-02-02 06:00:00,64.271,2,2,5,6
2019-02-02 07:00:00,77.54,2,2,5,7
2019-02-02 08:00:00,89.457,2,2,5,8
2019-02-02 09:00:00,108.006,2,2,5,9
2019-02-02 10:00:00,122.439,2,2,5,10
2019-02-02 11:00:00,135.926,2,2,5,11
2019-02-02 12:00:00,145.0,2,2,5,12
2019-02-02 13:00:00,142.908,2,2,5,13
2019-02-02 14:00:00,128.967,2,2,5,14
2019-02-02 15:00:00,122.971,2,2,5,15
2019-02-02 16:00:00,119.13,2,2,5,16
2019-02-02 17:00:00,103.559,2,2,5,17
2019-02-02 18:00:00,143.7,2,2,5,18
2019-02-02 19:00:00,156.778,2,2,5,19
2019-02-02 20:00:00,143.345,2,2,5,20
2019-02-02 21:00:00,131.806,2,2,5,21
2019-02-02 22:00:00,130.118,2,2,5,22
2019-02-02 23:00:00,113.215,2,2,5,23
2019-02-03 00:00:00,90.072,3,2,6,0
2019-02-03 01:00:00,74.834,3,2,6,1
2019-02-03 02:00:00,66.47,3,2,6,2
2019-02-03 03:00:00,63.143,3,2,6,3
2019-02-03 04:00:00,59.426,3,2,6,4
2019-02-03 05:00:00,60.326,3,2,6,5
2019-02-03 06:00:00,63.675,3,2,6,6
2019-02-03 07:00:00,70.213,3,2,6,7
2019-02-03 08:00:00,86.117,3,2,6,8
2019-02-03 09:00:00,101.744,3,2,6,9
2019-02-03 10:00:00,111.172,3,2,6,10
2019-02-03 11:00:00,134.495,3,2,6,11
2019-02-03 12:00:00,153.587,3,2,6,12
2019-02-03 13:00:00,152.201,3,2,6,13
2019-02-03 14:00:00,137.998,3,2,6,14
2019-02-03 15:00:00,131.543,3,2,6,15
2019-02-03 16:00:00,117.99,3,2,6,16
2019-02-03 17:00:00,125.402,3,2,6,17
2019-02-03 18:00:00,146.594,3,2,6,18
2019-02-03 19:00:00,165.699,3,2,6,19
2019-02-03 20:00:00,154.081,3,2,6,20
2019-02-03 21:00:00,147.283,3,2,6,21
2019-02-03 22:00:00,122.729,3,2,6,22
2019-02-03 23:00:00,112.19,3,2,6,23
2019-02-04 00:00:00,91.672,4,2,0,0
2019-02-04 01:00:00,70.61,4,2,0,1
2019-02-04 02:00:00,62.607,4,2,0,2
2019-02-04 03:00:00,62.436,4,2,0,3
2019-02-04 04:00:00,62.531,4,2,0,4
2019-02-04 05:00:00,62.421,4,2,0,5
2019-02-04 06:00:00,71.867,4,2,0,6
2019-02-04 07:00:00,100.035,4,2,0,7
2019-02-04 08:00:00,101.63,4,2,0,8
2019-02-04 09:00:00,84.879,4,2,0,9
2019-02-04 10:00:00,86.233,4,2,0,10
2019-02-04 11:00:00,93.313,4,2,0,11
2019-02-04 12:00:00,102.735,4,2,0,12
2019-02-04 13:00:00,108.892,4,2,0,13
2019-02-04 14:00:00,107.302,4,2,0,14
2019-02-04 15:00:00,109.102,4,2,0,15
2019-02-04 16:00:00,100.2,4,2,0,16
2019-02-04 17:00:00,106.139,4,2,0,17
2019-02-04 18:00:00,133.025,4,2,0,18
2019-02-04 19:00:00,157.329,4,2,0,19
2019-02-04 20:00:00,139.841,4,2,0,20
2019-02-04 21:00:00,131.286,4,2,0,21
2019-02-04 22:00:00,116.982,4,2,0,22
2019-02-04 23:00:00,112.454,4,2,0,23
2019-02-05 00:00:00,89.682,5,2,1,0
2019-02-05 01:00:00,72.879,5,2,1,1
2019-02-05 02:00:00,62.462,5,2,1,2
2019-02-05 03:00:00,62.053,5,2,1,3
2019-02-05 04:00:00,60.59,5,2,1,4
2019-02-05 05:00:00,63.985,5,2,1,5
2019-02-05 06:00:00,71.517,5,2,1,6
2019-02-05 07:00:00,90.972,5,2,1,7
2019-02-05 08:00:00,106.392,5,2,1,8
2019-02-05 09:00:00,100.605,5,2,1,9
2019-02-05 10:00:00,98.706,5,2,1,10
2019-02-05 11:00:00,98.832,5,2,1,11
2019-02-05 12:00:00,109.16,5,2,1,12
2019-02-05 13:00:00,105.888,5,2,1,13
2019-02-05 14:00:00,95.548,5,2,1,14
2019-02-05 15:00:00,92.671,5,2,1,15
2019-02-05 16:00:00,97.408,5,2,1,16
2019-02-05 17:00:00,95.935,5,2,1,17
2019-02-05 18:00:00,147.903,5,2,1,18
2019-02-05 19:00:00,174.442,5,2,1,19
2019-02-05 20:00:00,153.429,5,2,1,20
2019-02-05 21:00:00,148.542,5,2,1,21
2019-02-05 22:00:00,137.839,5,2,1,22
2019-02-05 23:00:00,113.892,5,2,1,23
2019-02-06 00:00:00,86.801,6,2,2,0
2019-02-06 01:00:00,75.539,6,2,2,1
2019-02-06 02:00:00,63.987,6,2,2,2
2019-02-06 03:00:00,62.29,6,2,2,3
2019-02-06 04:00:00,61.316,6,2,2,4
2019-02-06 05:00:00,66.902,6,2,2,5
2019-02-06 06:00:00,70.305,6,2,2,6
2019-02-06 07:00:00,91.371,6,2,2,7
2019-02-06 08:00:00,105.018,6,2,2,8
2019-02-06 09:00:00,94.13,6,2,2,9
2019-02-06 10:00:00,90.277,6,2,2,10
2019-02-06 11:00:00,89.81,6,2,2,11
2019-02-06 12:00:00,107.927,6,2,2,12
2019-02-06 13:00:00,104.191,6,2,2,13
2019-02-06 14:00:00,97.375,6,2,2,14
2019-02-06 15:00:00,98.899,6,2,2,15
2019-02-06 16:00:00,99.452,6,2,2,16
2019-02-06 17:00:00,102.235,6,2,2,17
2019-02-06 18:00:00,131.853,6,2,2,18
2019-02-06 19:00:00,150.359,6,2,2,19
2019-02-06 20:00:00,147.924,6,2,2,20
2019-02-06 21:00:00,127.796,6,2,2,21
2019-02-06 22:00:00,125.137,6,2,2,22
2019-02-06 23:00:00,114.146,6,2,2,23
2019-02-07 00:00:00,95.944,7,2,3,0
2019-02-07 01:00:00,75.308,7,2,3,1
2019-02-07 02:00:00,68.405,7,2,3,2
2019-02-07 03:00:00,63.47,7,2,3,3
2019-02-07 04:00:00,62.387,7,2,3,4
2019-02-07 05:00:00,66.262,7,2,3,5
2019-02-07 06:00:00,74.717,7,2,3,6
2019-02-07 07:00:00,99.95,7,2,3,7
2019-02-07 08:00:00,115.639,7,2,3,8
2019-02-07 09:00:00,105.29,7,2,3,9
2019-02-07 10:00:00,104.163,7,2,3,10
2019-02-07 11:00:00,106.575,7,2,3,11
2019-02-07 12:00:00,106.679,7,2,3,12
2019-02-07 13:00:00,104.541,7,2,3,13
2019-02-07 14:00:00,110.432,7,2,3,14
2019-02-07 15:00:00,93.962,7,2,3,15
2019-02-07 16:00:00,98.837,7,2,3,16
2019-02-07 17:00:00,108.302,7,2,3,17
2019-02-07 18:00:00,128.024,7,2,3,18
2019-02-07 19:00:00,154.365,7,2,3,19
2019-02-07 20:00:00,148.763,7,2,3,20
2019-02-07 21:00:00,138.161,7,2,3,21
2019-02-07 22:00:00,117.684,7,2,3,22
2019-02-07 23:00:00,106.834,7,2,3,23
2019-02-08 00:00:00,83.08,8,2,4,0
2019-02-08 01:00:00,74.603,8,2,4,1
2019-02-08 02:00:00,65.517,8,2,4,2
2019-02-08 03:00:00,66.547,8,2,4,3
2019-02-08 04:00:00,61.451,8,2,4,4
2019-02-08 05:00:00,61.25,8,2,4,5
2019-02-08 06:00:00,68.644,8,2,4,6
2019-02-08 07:00:00,90.91,8,2,4,7
2019-02-08 08:00:00,105.638,8,2,4,8
2019-02-08 09:00:00,95.04,8,2,4,9
2019-02-08 10:00:00,91.313,8,2,4,10
2019-02-08 11:00:00,95.288,8,2,4,11
2019-02-08 12:00:00,93.031,8,2,4,12
2019-02-08 13:00:00,96.807,8,2,4,13
2019-02-08 14:00:00,104.81,8,2,4,14
2019-02-08 15:00:00,103.983,8,2,4,15
2019-02-08 16:00:00,109.257,8,2,4,16
2019-02-08 17:00:00,103.527,8,2,4,17
2019-02-08 18:00:00,118.4,8,2,4,18
2019-02-08 19:00:00,130.085,8,2,4,19
2019-02-08 20:00:00,136.262,8,2,4,20
2019-02-08 21:00:00,133.483,8,2,4,21
2019-02-08 22:00:00,113.387,8,2,4,22
2019-02-08 23:00:00,96.943,8,2,4,23
2019-02-09 00:00:00,89.87,9,2,5,0
2019-02-09 01:00:00,78.886,9,2,5,1
2019-02-09 02:00:00,65.699,9,2,5,2
2019-02-09 03:00:00,58.686,9,2,5,3
2019-02-09 04:00:00,58.025,9,2,5,4
2019-02-09 05:00:00,59.731,9,2,5,5
2019-02-09 06:00:00,58.215,9,2,5,6
2019-02-09 07:00:00,68.908,9,2,5,7
2019-02-09 08:00:00,85.421,9,2,5,8
2019-02-09 09:00:00,104.296,9,2,5,9
2019-02-09 10:00:00,113.733,9,2,5,10
2019-02-09 11:00:00,124.299,9,2,5,11
2019-02-09 12:00:00,139.403,9,2,5,12
2019-02-09 13:00:00,135.757,9,2,5,13
2019-02-09 14:00:00,139.046,9,2,5,14
2019-02-09 15:00:00,121.204,9,2,5,15
2019-02-09 16:00:00,106.751,9,2,5,16
2019-02-09 17:00:00,114.616,9,2,5,17
2019-02-09 18:00:00,139.151,9,2,5,18
2019-02-09 19:00:00,143.551,9,2,5,19
2019-02-09 20:00:00,141.586,9,2,5,20
2019-02-09 21:00:00,125.643,9,2,5,21
2019-02-09 22:00:00,109.441,9,2,5,22
2019-02-09 23:00:00,94.576,9,2,5,23
2019-02-10 00:00:00,86.323,10,2,6,0
2019-02-10 01:00:00,73.05,10,2,6,1
2019-02-10 02:00:00,64.88,10,2,6,2
2019-02-10 03:00:00,64.866,10,2,6,3
2019-02-10 04:00:00,57.529,10,2,6,4
2019-02-10 05:00:00,55.858,10,2,6,5
2019-02-10 06:00:00,64.69,10,2,6,6
2019-02-10 07:00:00,71.339,10,2,6,7
2019-02-10 08:00:00,78.099,10,2,6,8
2019-02-10 09:00:00,95.971,10,2,6,9
2019-02-10 10:00:00,114.646,10,2,6,10
2019-02-10 11:00:00,125.444,10,2,6,11
2019-02-10 12:00:00,164.318,10,2,6,12
2019-02-10 13:00:00,142.485,10,2,6,13
2019-02-10 14:00:00,121.872,10,2,6,14
2019-02-10 15:00:00,108.852,10,2,6,15
2019-02-10 16:00:00,109.165,10,2,6,16
2019-02-10 17:00:00,107.518,10,2,6,17
2019-02-10 18:00:00,137.237,10,2,6,18
2019-02-10 19:00:00,155.165,10,2,6,19
2019-02-10 20:00:00,143.908,10,2,6,20
2019-02-10 21:00:00,124.726,10,2,6,21
2019-02-10 22:00:00,108.794,10,2,6,22
2019-02-10 23:00:00,106.21,10,2,6,23
2019-02-11 00:00:00,90.967,11,2,0,0
2019-02-11 01:00:00,71.365,11,2,0,1
2019-02-11 02:00:00,58.247,11,2,0,2
2019-02-11 03:00:00,57.38,11,2,0,3
2019-02-11 04:00:00,52.107,11,2,0,4
2019-02-11 05:00:00,59.96,11,2,0,5
2019-02-11 06:00:00,66.274,11,2,0,6
2019-02-11 07:00:00,99.629,11,2,0,7
2019-02-11 08:00:00,92.144,11,2,0,8
2019-02-11 09:00:00,86.101,11,2,0,9
2019-02-11 10:00:00,75.303,11,2,0,10
2019-02-11 11:00:00,86.814,11,2,0,11
2019-02-11 12:00:00,93.698,11,2,0,12
2019-02-11 13:00:00,102.555,11,2,0,13
2019-02-11 14:00:00,93.754,11,2,0,14
2019-02-11 15:00:00,91.285,11,2,0,15
2019-02-11 16:00:00,95.709,11,2,0,16
2019-02-11 17:00:00,103.387,11,2,0,17
2019-02-11 18:00:00,121.952,11,2,0,18
2019-02-11 19:00:00,161.804,11,2,0,19
2019-02-11 20:00:00,143.858,11,2,0,20
2019-02-11 21:00:00,136.351,11,2,0,21
2019-02-11 22:00:00,117.036,11,2,0,22
2019-02-11 23:00:00,104.522,11,2,0,23
2019-02-12 00:00:00,83.241,12,2,1,0
2019-02-12 01:00:00,65.144,12,2,1,1
2019-02-12 02:00:00,59.596,12,2,1,2
2019-02-12 03:00:00,56.862,12,2,1,3
2019-02-12 04:00:00,55.16,12,2,1,4
2019-02-12 05:00:00,60.398,12,2,1,5
2019-02-12 06:00:00,64.854,12,2,1,6
2019-02-12 07:00:00,97.771,12,2,1,7
2019-02-12 08:00:00,96.371,12,2,1,8
2019-02-12 09:00:00,93.492,12,2,1,9
2019-02-12 10:00:00,90.85,12,2,1,10
2019-02-12 11:00:00,89.783,12,2,1,11
2019-02-12 12:00:00,107.348,12,2,1,12
2019-02-12 13:00:00,102.575,12,2,1,13
2019-02-12 14:00:00,98.216,12,2,1,14
2019-02-12 15:00:00,97.135,12,2,1,15
2019-02-12 16:00:00,92.51,12,2,1,16
2019-02-12 17:00:00,101.426,12,2,1,17
2019-02-12 18:00:00,131.013,12,2,1,18
2019-02-12 19:00:00,160.501,12,2,1,19
2019-02-12 20:00:00,155.566,12,2,1,20
2019-02-12 21:00:00,137.87,12,2,1,21
2019-02-12 22:00:00,111.744,12,2,1,22
2019-02-12 23:00:00,94.728,12,2,1,23
2019-02-13 00:00:00,90.393,13,2,2,0
2019-02-13 01:00:00,72.373,13,2,2,1
2019-02-13 02:00:00,64.286,13,2,2,2
2019-02-13 03:00:00,60.425,13,2,2,3
2019-02-13 04:00:00,56.787,13,2,2,4
2019-02-13 05:00:00,57.598,13,2,2,5
2019-02-13 06:00:00,69.498,13,2,2,6
2019-02-13 07:00:00,98.728,13,2,2,7
2019-02-13 08:00:00,95.009,13,2,2,8
2019-02-13 09:00:00,84.028,13,2,2,9
2019-02-13 10:00:00,75.147,13,2,2,10
2019-02-13 11:00:00,91.973,13,2,2,11
2019-02-13 12:00:00,86.808,13,2,2,12
2019-02-13 13:00:00,100.351,13,2,2,13
2019-02-13 14:00:00,98.066,13,2,2,14
2019-02-13 15:00:00,85.193,13,2,2,15
2019-02-13 16:00:00,91.661,13,2,2,16
2019-02-13 17:00:00,111.207,13,2,2,17
2019-02-13 18:00:00,117.895,13,2,2,18
2019-02-13 19:00:00,160.129,13,2,2,19
2019-02-13 20:00:00,141.798,13,2,2,20
2019-02-13 21:00:00,140.896,13,2,2,21
2019-02-13 22:00:00,127.059,13,2,2,22
2019-02-13 23:00:00,105.081,13,2,2,23
2019-02-14 00:00:00,80.612,14,2,3,0
2019-02-14 01:00:00,68.931,14,2,3,1
2019-02-14 02:00:00,60.45,14,2,3,2
2019-02-14 03:00:00,59.518,14,2,3,3
2019-02-14 04:00:00,56.162,14,2,3,4
2019-02-14 05:00:00,59.53,14,2,3,5
2019-02-14 06:00:00,68.189,14,2,3,6
2019-02-14 07:00:00,96.126,14,2,3,7
2019-02-14 08:00:00,101.507,14,2,3,8
2019-02-14 09:00:00,89.295,14,2,3,9
2019-02-14 10:00:00,91.577,14,2,3,10
2019-02-14 11:00:00,87.202,14,2,3,11
2019-02-14 12:00:00,95.558,14,2,3,12
2019-02-14 13:00:00,96.166,14,2,3,13
2019-02-14 14:00:00,91.97,14,2,3,14
2019-02-14 15:00:00,96.529,14,2,3,15
2019-02-14 16:00:00,86.258,14,2,3,16
2019-02-14 17:00:00,91.211,14,2,3,17
2019-02-14 18:00:00,119.567,14,2,3,18
2019-02-14 19:00:00,146.848,14,2,3,19
2019-02-14 20:00:00,137.347,14,2,3,20
2019-02-14 21:00:00,129.887,14,2,3,21
2019-02-14 22:00:00,113.208,14,2,3,22
2019-02-14 23:00:00,93.792,14,2,3,23
2019-02-15 00:00:00,79.675,15,2,4,0
2019-02-15 01:00:00,67.629,15,2,4,1
2019-02-15 02:00:00,64.131,15,2,4,2
2019-02-15 03:00:00,60.087,15,2,4,3
2019-02-15 04:00:00,55.002,15,2,4,4
2019-02-15 05:00:00,59.427,15,2,4,5
2019-02-15 06:00:00,68.689,15,2,4,6
2019-02-15 07:00:00,95.371,15,2,4,7
2019-02-15 08:00:00,89.004,15,2,4,8
2019-02-15 09:00:00,81.688,15,2,4,9
2019-02-15 10:00:00,89.841,15,2,4,10
2019-02-15 11:00:00,100.575,15,2,4,11
2019-02-15 12:00:00,90.893,15,2,4,12
2019-02-15 13:00:00,90.064,15,2,4,13
2019-02-15 14:00:00,112.06,15,2,4,14
2019-02-15 15:00:00,103.447,15,2,4,15
2019-02-15 16:00:00,93.77,15,2,4,16
2019-02-15 17:00:00,109.171,15,2,4,17
2019-02-15 18:00:00,124.252,15,2,4,18
2019-02-15 19:00:00,149.332,15,2,4,19
2019-02-15 20:00:00,123.552,15,2,4,20
2019-02-15 21:00:00,116.326,15,2,4,21
2019-02-15 22:00:00,124.285,15,2,4,22
2019-02-15 23:00:00,104.618,15,2,4,23
2019-02-16 00:00:00,86.783,16,2,5,0
2019-02-16 01:00:00,72.188,16,2,5,1
2019-02-16 02:00:00,65.844,16,2,5,2
2019-02-16 03:00:00,61.065,16,2,5,3
2019-02-16 04:00:00,59.28,16,2,5,4
2019-02-16 05:00:00,60.178,16,2,5,5
2019-02-16 06:00:00,58.115,16,2,5,6
2019-02-16 07:00:00,69.224,16,2,5,7
2019-02-16 08:00:00,79.23,16,2,5,8
2019-02-16 09:00:00,94.731,16,2,5,9
