,kWh,day_of_month,month,day_of_week,hour
2019-11-19 09:00:00,88.721983,19,11,1,9
2019-11-19 10:00:00,72.254883,19,11,1,10
2019-11-19 11:00:00,65.332983,19,11,1,11
2019-11-19 12:00:00,70.036083,19,11,1,12
2019-11-19 13:00:00,70.744383,19,11,1,13
2019-11-19 14:00:00,71.776283,19,11,1,14
2019-11-19 15:00:00,81.052383,19,11,1,15
2019-11-19 16:00:00,75.070383,19,11,1,16
2019-11-19 17:00:00,83.087483,19,11,1,17
2019-11-19 18:00:00,114.333283,19,11,1,18
2019-11-19 19:00:00,118.160683,19,11,1,19
2019-11-19 20:00:00,114.593883,19,11,1,20
2019-11-19 21:00:00,96.460183,19,11,1,21
2019-11-19 22:00:00,80.255283,19,11,1,22
2019-11-19 23:00:00,69.904983,19,11,1,23
2019-11-20 00:00:00,58.733883,20,11,2,0
2019-11-20 01:00:00,48.756283,20,11,2,1
2019-11-20 02:00:00,50.833183,20,11,2,2
2019-11-20 03:00:00,47.121183,20,11,2,3
2019-11-20 04:00:00,56.473383,20,11,2,4
2019-11-20 05:00:00,57.613283,20,11,2,5
2019-11-20 06:00:00,76.123683,20,11,2,6
2019-11-20 07:00:00,80.712083,20,11,2,7
2019-11-20 08:00:00,78.958383,20,11,2,8
2019-11-20 09:00:00,78.995483,20,11,2,9
2019-11-20 10:00:00,84.250983,20,11,2,10
2019-11-20 11:00:00,72.107883,20,11,2,11
2019-11-20 12:00:00,66.147783,20,11,2,12
2019-11-20 13:00:00,76.532183,20,11,2,13
2019-11-20 14:00:00,78.620683,20,11,2,14
2019-11-20 15:00:00,67.343183,20,11,2,15
2019-11-20 16:00:00,73.964483,20,11,2,16
2019-11-20 17:00:00,77.318583,20,11,2,17
2019-11-20 18:00:00,93.821083,20,11,2,18
2019-11-20 19:00:00,116.225883,20,11,2,19
2019-11-20 20:00:00,105.779683,20,11,2,20
2019-11-20 21:00:00,101.883183,20,11,2,21
2019-11-20 22:00:00,79.172183,20,11,2,22
2019-11-20 23:00:00,62.189483,20,11,2,23
2019-11-21 00:00:00,57.498383,21,11,3,0
2019-11-21 01:00:00,51.524083,21,11,3,1
2019-11-21 02:00:00,41.507383,21,11,3,2
2019-11-21 03:00:00,40.131628,21,11,3,3
2019-11-21 04:00:00,38.488517,21,11,3,4
2019-11-21 05:00:00,45.588628,21,11,3,5
2019-11-21 06:00:00,63.302072,21,11,3,6
2019-11-21 07:00:00,77.29485,21,11,3,7
2019-11-21 08:00:00,75.514406,21,11,3,8
2019-11-21 09:00:00,76.643961,21,11,3,9
2019-11-21 10:00:00,75.309072,21,11,3,10
2019-11-21 11:00:00,71.475628,21,11,3,11
2019-11-21 12:00:00,61.780628,21,11,3,12
2019-11-21 13:00:00,72.472961,21,11,3,13
2019-11-21 14:00:00,83.291628,21,11,3,14
2019-11-21 15:00:00,66.246294,21,11,3,15
2019-11-21 16:00:00,78.359517,21,11,3,16
2019-11-21 17:00:00,84.04785,21,11,3,17
2019-11-21 18:00:00,99.689183,21,11,3,18
2019-11-21 19:00:00,108.616294,21,11,3,19
2019-11-21 20:00:00,113.803961,21,11,3,20
2019-11-21 21:00:00,107.736628,21,11,3,21
2019-11-21 22:00:00,93.412072,21,11,3,22
2019-11-21 23:00:00,76.246961,21,11,3,23
2019-11-22 00:00:00,73.978183,22,11,4,0
2019-11-22 01:00:00,61.025961,22,11,4,1
2019-11-22 02:00:00,52.071294,22,11,4,2
2019-11-22 03:00:00,47.998183,22,11,4,3
2019-11-22 04:00:00,43.35785,22,11,4,4
2019-11-22 05:00:00,48.861739,22,11,4,5
2019-11-22 06:00:00,68.350294,22,11,4,6
2019-11-22 07:00:00,79.592628,22,11,4,7
2019-11-22 08:00:00,84.171183,22,11,4,8
2019-11-22 09:00:00,91.875183,22,11,4,9
2019-11-22 10:00:00,85.411072,22,11,4,10
2019-11-22 11:00:00,89.303517,22,11,4,11
2019-11-22 12:00:00,88.740183,22,11,4,12
2019-11-22 13:00:00,94.341739,22,11,4,13
2019-11-22 14:00:00,89.071628,22,11,4,14
2019-11-22 15:00:00,93.859517,22,11,4,15
2019-11-22 16:00:00,96.875072,22,11,4,16
2019-11-22 17:00:00,92.490628,22,11,4,17
2019-11-22 18:00:00,98.723072,22,11,4,18
2019-11-22 19:00:00,125.707739,22,11,4,19
2019-11-22 20:00:00,115.413628,22,11,4,20
2019-11-22 21:00:00,98.793294,22,11,4,21
2019-11-22 22:00:00,94.718406,22,11,4,22
2019-11-22 23:00:00,79.170183,22,11,4,23
2019-11-23 00:00:00,73.095739,23,11,5,0
2019-11-23 01:00:00,61.870628,23,11,5,1
2019-11-23 02:00:00,56.517961,23,11,5,2
2019-11-23 03:00:00,54.796628,23,11,5,3
2019-11-23 04:00:00,56.868183,23,11,5,4
2019-11-23 05:00:00,51.39385,23,11,5,5
2019-11-23 06:00:00,62.976739,23,11,5,6
2019-11-23 07:00:00,62.767072,23,11,5,7
2019-11-23 08:00:00,77.332406,23,11,5,8
2019-11-23 09:00:00,97.881628,23,11,5,9
2019-11-23 10:00:00,99.237072,23,11,5,10
2019-11-23 11:00:00,81.756183,23,11,5,11
2019-11-23 12:00:00,77.210739,23,11,5,12
2019-11-23 13:00:00,82.412294,23,11,5,13
2019-11-23 14:00:00,80.033072,23,11,5,14
2019-11-23 15:00:00,75.425628,23,11,5,15
2019-11-23 16:00:00,79.256628,23,11,5,16
2019-11-23 17:00:00,87.206517,23,11,5,17
2019-11-23 18:00:00,89.802406,23,11,5,18
2019-11-23 19:00:00,101.806294,23,11,5,19
2019-11-23 20:00:00,93.813961,23,11,5,20
2019-11-23 21:00:00,104.828406,23,11,5,21
2019-11-23 22:00:00,84.844183,23,11,5,22
2019-11-23 23:00:00,74.551739,23,11,5,23
2019-11-24 00:00:00,67.828183,24,11,6,0
2019-11-24 01:00:00,56.059406,24,11,6,1
2019-11-24 02:00:00,60.154183,24,11,6,2
2019-11-24 03:00:00,55.790308,24,11,6,3
2019-11-24 04:00:00,59.431808,24,11,6,4
2019-11-24 05:00:00,54.474933,24,11,6,5
2019-11-24 06:00:00,59.740308,24,11,6,6
2019-11-24 07:00:00,62.131433,24,11,6,7
2019-11-24 08:00:00,69.082433,24,11,6,8
2019-11-24 09:00:00,84.998058,24,11,6,9
2019-11-24 10:00:00,93.945058,24,11,6,10
2019-11-24 11:00:00,106.431933,24,11,6,11
2019-11-24 12:00:00,113.502433,24,11,6,12
2019-11-24 13:00:00,106.420558,24,11,6,13
2019-11-24 14:00:00,94.435683,24,11,6,14
2019-11-24 15:00:00,79.601558,24,11,6,15
2019-11-24 16:00:00,80.617308,24,11,6,16
2019-11-24 17:00:00,85.729308,24,11,6,17
2019-11-24 18:00:00,112.347308,24,11,6,18
2019-11-24 19:00:00,117.005683,24,11,6,19
2019-11-24 20:00:00,119.490433,24,11,6,20
2019-11-24 21:00:00,115.200433,24,11,6,21
2019-11-24 22:00:00,96.078558,24,11,6,22
2019-11-24 23:00:00,73.642058,24,11,6,23
2019-11-25 00:00:00,64.497308,25,11,0,0
2019-11-25 01:00:00,52.912933,25,11,0,1
2019-11-25 02:00:00,42.476308,25,11,0,2
2019-11-25 03:00:00,40.085058,25,11,0,3
2019-11-25 04:00:00,47.999517,25,11,0,4
2019-11-25 05:00:00,48.276961,25,11,0,5
2019-11-25 06:00:00,73.939961,25,11,0,6
2019-11-25 07:00:00,75.966406,25,11,0,7
2019-11-25 08:00:00,78.874961,25,11,0,8
2019-11-25 09:00:00,81.689294,25,11,0,9
2019-11-25 10:00:00,78.14585,25,11,0,10
2019-11-25 11:00:00,79.259072,25,11,0,11
2019-11-25 12:00:00,72.990406,25,11,0,12
2019-11-25 13:00:00,81.173739,25,11,0,13
2019-11-25 14:00:00,94.27585,25,11,0,14
2019-11-25 15:00:00,85.107739,25,11,0,15
2019-11-25 16:00:00,90.991517,25,11,0,16
2019-11-25 17:00:00,96.098628,25,11,0,17
2019-11-25 18:00:00,100.410294,25,11,0,18
2019-11-25 19:00:00,109.45385,25,11,0,19
2019-11-25 20:00:00,112.876961,25,11,0,20
2019-11-25 21:00:00,113.886406,25,11,0,21
2019-11-25 22:00:00,95.757961,25,11,0,22
2019-11-25 23:00:00,80.443183,25,11,0,23
2019-11-26 00:00:00,69.813517,26,11,1,0
2019-11-26 01:00:00,60.823628,26,11,1,1
2019-11-26 02:00:00,51.599294,26,11,1,2
2019-11-26 03:00:00,46.613739,26,11,1,3
2019-11-26 04:00:00,48.358739,26,11,1,4
2019-11-26 05:00:00,51.767406,26,11,1,5
2019-11-26 06:00:00,73.887628,26,11,1,6
2019-11-26 07:00:00,85.333183,26,11,1,7
2019-11-26 08:00:00,83.386739,26,11,1,8
2019-11-26 09:00:00,78.434961,26,11,1,9
2019-11-26 10:00:00,73.530628,26,11,1,10
2019-11-26 11:00:00,75.436072,26,11,1,11
2019-11-26 12:00:00,83.196294,26,11,1,12
2019-11-26 13:00:00,92.129961,26,11,1,13
2019-11-26 14:00:00,74.918739,26,11,1,14
2019-11-26 15:00:00,64.779517,26,11,1,15
2019-11-26 16:00:00,65.123406,26,11,1,16
2019-11-26 17:00:00,80.032739,26,11,1,17
2019-11-26 18:00:00,94.160183,26,11,1,18
2019-11-26 19:00:00,114.411294,26,11,1,19
2019-11-26 20:00:00,110.163183,26,11,1,20
2019-11-26 21:00:00,104.106183,26,11,1,21
2019-11-26 22:00:00,85.986628,26,11,1,22
2019-11-26 23:00:00,68.198961,26,11,1,23
2019-11-27 00:00:00,54.142628,27,11,2,0
2019-11-27 01:00:00,38.857294,27,11,2,1
2019-11-27 02:00:00,41.855294,27,11,2,2
2019-11-27 03:00:00,38.259183,27,11,2,3
2019-11-27 04:00:00,43.706628,27,11,2,4
2019-11-27 05:00:00,40.251072,27,11,2,5
2019-11-27 06:00:00,58.244183,27,11,2,6
2019-11-27 07:00:00,80.135072,27,11,2,7
2019-11-27 08:00:00,84.651961,27,11,2,8
2019-11-27 09:00:00,75.630628,27,11,2,9
2019-11-27 10:00:00,81.386183,27,11,2,10
2019-11-27 11:00:00,74.458406,27,11,2,11
2019-11-27 12:00:00,76.169739,27,11,2,12
2019-11-27 13:00:00,80.709183,27,11,2,13
2019-11-27 14:00:00,78.860406,27,11,2,14
2019-11-27 15:00:00,67.38785,27,11,2,15
2019-11-27 16:00:00,72.078739,27,11,2,16
2019-11-27 17:00:00,80.062294,27,11,2,17
2019-11-27 18:00:00,89.372183,27,11,2,18
2019-11-27 19:00:00,113.133739,27,11,2,19
2019-11-27 20:00:00,117.327406,27,11,2,20
2019-11-27 21:00:00,112.782961,27,11,2,21
2019-11-27 22:00:00,96.674183,27,11,2,22
2019-11-27 23:00:00,73.669294,27,11,2,23
2019-11-28 00:00:00,58.297294,28,11,3,0
2019-11-28 01:00:00,45.781406,28,11,3,1
2019-11-28 02:00:00,36.312961,28,11,3,2
2019-11-28 03:00:00,38.020933,28,11,3,3
2019-11-28 04:00:00,39.364558,28,11,3,4
2019-11-28 05:00:00,50.545683,28,11,3,5
2019-11-28 06:00:00,72.080683,28,11,3,6
2019-11-28 07:00:00,83.278933,28,11,3,7
2019-11-28 08:00:00,85.291183,28,11,3,8
2019-11-28 09:00:00,84.868058,28,11,3,9
2019-11-28 10:00:00,68.067308,28,11,3,10
2019-11-28 11:00:00,78.214308,28,11,3,11
2019-11-28 12:00:00,66.227808,28,11,3,12
2019-11-28 13:00:00,80.059058,28,11,3,13
2019-11-28 14:00:00,85.984933,28,11,3,14
2019-11-28 15:00:00,85.579933,28,11,3,15
2019-11-28 16:00:00,83.576433,28,11,3,16
2019-11-28 17:00:00,91.645683,28,11,3,17
2019-11-28 18:00:00,104.780558,28,11,3,18
2019-11-28 19:00:00,118.586183,28,11,3,19
2019-11-28 20:00:00,111.566183,28,11,3,20
2019-11-28 21:00:00,97.989433,28,11,3,21
2019-11-28 22:00:00,86.435433,28,11,3,22
2019-11-28 23:00:00,65.057683,28,11,3,23
2019-11-29 00:00:00,58.550933,29,11,4,0
2019-11-29 01:00:00,45.175058,29,11,4,1
2019-11-29 02:00:00,42.747433,29,11,4,2
2019-11-29 03:00:00,44.675558,29,11,4,3
2019-11-29 04:00:00,50.882308,29,11,4,4
2019-11-29 05:00:00,53.744183,29,11,4,5
2019-11-29 06:00:00,69.552058,29,11,4,6
2019-11-29 07:00:00,79.650933,29,11,4,7
2019-11-29 08:00:00,85.408308,29,11,4,8
2019-11-29 09:00:00,75.071933,29,11,4,9
2019-11-29 10:00:00,74.255308,29,11,4,10
2019-11-29 11:00:00,84.165183,29,11,4,11
2019-11-29 12:00:00,71.088683,29,11,4,12
2019-11-29 13:00:00,78.364308,29,11,4,13
2019-11-29 14:00:00,80.644933,29,11,4,14
2019-11-29 15:00:00,76.503558,29,11,4,15
2019-11-29 16:00:00,82.041933,29,11,4,16
2019-11-29 17:00:00,94.569058,29,11,4,17
2019-11-29 18:00:00,100.697308,29,11,4,18
2019-11-29 19:00:00,126.726683,29,11,4,19
2019-11-29 20:00:00,118.887933,29,11,4,20
2019-11-29 21:00:00,107.242308,29,11,4,21
2019-11-29 22:00:00,92.508933,29,11,4,22
2019-11-29 23:00:00,77.800808,29,11,4,23
2019-11-30 00:00:00,76.012433,30,11,5,0
2019-11-30 01:00:00,59.704433,30,11,5,1
2019-11-30 02:00:00,59.687683,30,11,5,2
2019-11-30 03:00:00,59.765808,30,11,5,3
2019-11-30 04:00:00,55.516933,30,11,5,4
2019-11-30 05:00:00,50.413558,30,11,5,5
2019-11-30 06:00:00,63.647183,30,11,5,6
2019-11-30 07:00:00,65.443808,30,11,5,7
2019-11-30 08:00:00,82.500058,30,11,5,8
2019-11-30 09:00:00,102.847058,30,11,5,9
2019-11-30 10:00:00,108.163183,30,11,5,10
2019-11-30 11:00:00,94.786558,30,11,5,11
2019-11-30 12:00:00,93.957808,30,11,5,12
2019-11-30 13:00:00,88.704933,30,11,5,13
2019-11-30 14:00:00,85.321183,30,11,5,14
2019-11-30 15:00:00,85.018933,30,11,5,15
2019-11-30 16:00:00,89.909433,30,11,5,16
2019-11-30 17:00:00,104.177558,30,11,5,17
2019-11-30 18:00:00,122.630183,30,11,5,18
2019-11-30 19:00:00,126.358933,30,11,5,19
2019-11-30 20:00:00,116.082683,30,11,5,20
2019-11-30 21:00:00,111.354683,30,11,5,21
2019-11-30 22:00:00,98.685433,30,11,5,22
2019-11-30 23:00:00,87.640808,30,11,5,23
2019-12-01 00:00:00,71.573683,1,12,6,0
2019-12-01 01:00:00,69.086981,1,12,6,1
2019-12-01 02:00:00,59.032374,1,12,6,2
2019-12-01 03:00:00,56.137516,1,12,6,3
2019-12-01 04:00:00,62.887802,1,12,6,4
2019-12-01 05:00:00,66.135659,1,12,6,5
2019-12-01 06:00:00,67.081945,1,12,6,6
2019-12-01 07:00:00,68.947231,1,12,6,7
2019-12-01 08:00:00,76.428802,1,12,6,8
2019-12-01 09:00:00,100.509802,1,12,6,9
2019-12-01 10:00:00,125.872945,1,12,6,10
2019-12-01 11:00:00,109.835088,1,12,6,11
2019-12-01 12:00:00,114.333516,1,12,6,12
2019-12-01 13:00:00,101.508088,1,12,6,13
2019-12-01 14:00:00,97.834088,1,12,6,14
2019-12-01 15:00:00,106.254802,1,12,6,15
2019-12-01 16:00:00,104.263659,1,12,6,16
2019-12-01 17:00:00,107.691945,1,12,6,17
2019-12-01 18:00:00,118.299659,1,12,6,18
2019-12-01 19:00:00,125.582659,1,12,6,19
2019-12-01 20:00:00,110.610231,1,12,6,20
2019-12-01 21:00:00,108.321945,1,12,6,21
2019-12-01 22:00:00,95.440374,1,12,6,22
2019-12-01 23:00:00,89.187231,1,12,6,23
2019-12-02 00:00:00,67.968659,2,12,0,0
2019-12-02 01:00:00,63.257544,2,12,0,1
2019-12-02 02:00:00,58.943687,2,12,0,2
2019-12-02 03:00:00,54.650972,2,12,0,3
2019-12-02 04:00:00,59.406955,2,12,0,4
2019-12-02 05:00:00,57.90383,2,12,0,5
2019-12-02 06:00:00,81.31458,2,12,0,6
2019-12-02 07:00:00,91.842955,2,12,0,7
2019-12-02 08:00:00,95.595705,2,12,0,8
2019-12-02 09:00:00,89.681455,2,12,0,9
2019-12-02 10:00:00,86.613455,2,12,0,10
2019-12-02 11:00:00,68.08083,2,12,0,11
2019-12-02 12:00:00,62.686455,2,12,0,12
2019-12-02 13:00:00,72.569955,2,12,0,13
2019-12-02 14:00:00,72.14458,2,12,0,14
2019-12-02 15:00:00,77.87833,2,12,0,15
2019-12-02 16:00:00,87.830455,2,12,0,16
2019-12-02 17:00:00,86.410955,2,12,0,17
2019-12-02 18:00:00,101.70758,2,12,0,18
2019-12-02 19:00:00,135.879955,2,12,0,19
2019-12-02 20:00:00,125.137205,2,12,0,20
2019-12-02 21:00:00,115.145955,2,12,0,21
2019-12-02 22:00:00,95.288455,2,12,0,22
2019-12-02 23:00:00,79.382205,2,12,0,23
2019-12-03 00:00:00,64.457955,3,12,1,0
2019-12-03 01:00:00,65.260656,3,12,1,1
2019-12-03 02:00:00,56.886156,3,12,1,2
2019-12-03 03:00:00,51.734781,3,12,1,3
2019-12-03 04:00:00,47.702406,3,12,1,4
2019-12-03 05:00:00,59.289406,3,12,1,5
2019-12-03 06:00:00,66.500531,3,12,1,6
2019-12-03 07:00:00,92.455906,3,12,1,7
2019-12-03 08:00:00,88.459656,3,12,1,8
2019-12-03 09:00:00,86.969781,3,12,1,9
2019-12-03 10:00:00,79.222656,3,12,1,10
2019-12-03 11:00:00,80.892656,3,12,1,11
2019-12-03 12:00:00,73.337031,3,12,1,12
2019-12-03 13:00:00,82.098031,3,12,1,13
2019-12-03 14:00:00,82.672906,3,12,1,14
2019-12-03 15:00:00,99.602031,3,12,1,15
2019-12-03 16:00:00,93.730031,3,12,1,16
2019-12-03 17:00:00,94.405406,3,12,1,17
2019-12-03 18:00:00,106.692156,3,12,1,18
2019-12-03 19:00:00,131.027531,3,12,1,19
2019-12-03 20:00:00,126.705156,3,12,1,20
2019-12-03 21:00:00,120.401281,3,12,1,21
2019-12-03 22:00:00,99.814531,3,12,1,22
2019-12-03 23:00:00,84.782656,3,12,1,23
2019-12-04 00:00:00,72.410656,4,12,2,0
2019-12-04 01:00:00,55.837078,4,12,2,1
2019-12-04 02:00:00,55.660953,4,12,2,2
2019-12-04 03:00:00,49.192328,4,12,2,3
2019-12-04 04:00:00,54.599578,4,12,2,4
2019-12-04 05:00:00,64.829703,4,12,2,5
2019-12-04 06:00:00,85.158203,4,12,2,6
2019-12-04 07:00:00,100.609578,4,12,2,7
2019-12-04 08:00:00,104.135453,4,12,2,8
2019-12-04 09:00:00,96.285703,4,12,2,9
2019-12-04 10:00:00,87.111828,4,12,2,10
2019-12-04 11:00:00,90.410578,4,12,2,11
2019-12-04 12:00:00,71.785328,4,12,2,12
2019-12-04 13:00:00,79.603203,4,12,2,13
2019-12-04 14:00:00,75.657953,4,12,2,14
2019-12-04 15:00:00,76.476953,4,12,2,15
2019-12-04 16:00:00,83.104578,4,12,2,16
2019-12-04 17:00:00,95.241453,4,12,2,17
2019-12-04 18:00:00,108.547828,4,12,2,18
2019-12-04 19:00:00,127.352078,4,12,2,19
2019-12-04 20:00:00,129.856578,4,12,2,20
2019-12-04 21:00:00,118.444578,4,12,2,21
2019-12-04 22:00:00,108.101328,4,12,2,22
2019-12-04 23:00:00,90.872328,4,12,2,23
2019-12-05 00:00:00,73.868828,5,12,3,0
2019-12-05 01:00:00,62.067938,5,12,3,1
2019-12-05 02:00:00,64.465063,5,12,3,2
2019-12-05 03:00:00,55.986,5,12,3,3
2019-12-05 04:00:00,59.089,5,12,3,4
2019-12-05 05:00:00,66.485,5,12,3,5
2019-12-05 06:00:00,91.732,5,12,3,6
2019-12-05 07:00:00,100.986,5,12,3,7
2019-12-05 08:00:00,107.835,5,12,3,8
2019-12-05 09:00:00,98.528,5,12,3,9
2019-12-05 10:00:00,90.795,5,12,3,10
2019-12-05 11:00:00,82.071,5,12,3,11
2019-12-05 12:00:00,67.946,5,12,3,12
2019-12-05 13:00:00,78.976,5,12,3,13
2019-12-05 14:00:00,78.719,5,12,3,14
2019-12-05 15:00:00,86.943,5,12,3,15
2019-12-05 16:00:00,92.302,5,12,3,16
2019-12-05 17:00:00,96.472,5,12,3,17
2019-12-05 18:00:00,96.51,5,12,3,18
2019-12-05 19:00:00,120.467,5,12,3,19
2019-12-05 20:00:00,120.458,5,12,3,20
2019-12-05 21:00:00,112.111,5,12,3,21
2019-12-05 22:00:00,107.177,5,12,3,22
2019-12-05 23:00:00,98.448,5,12,3,23
2019-12-06 00:00:00,74.094,6,12,4,0
2019-12-06 01:00:00,69.803,6,12,4,1
2019-12-06 02:00:00,61.003,6,12,4,2
2019-12-06 03:00:00,57.366,6,12,4,3
2019-12-06 04:00:00,58.739,6,12,4,4
2019-12-06 05:00:00,67.714,6,12,4,5
2019-12-06 06:00:00,81.558,6,12,4,6
2019-12-06 07:00:00,99.574,6,12,4,7
2019-12-06 08:00:00,103.964,6,12,4,8
2019-12-06 09:00:00,115.701,6,12,4,9
2019-12-06 10:00:00,99.362,6,12,4,10
2019-12-06 11:00:00,86.754,6,12,4,11
2019-12-06 12:00:00,79.966,6,12,4,12
2019-12-06 13:00:00,91.765,6,12,4,13
2019-12-06 14:00:00,106.873,6,12,4,14
2019-12-06 15:00:00,90.119,6,12,4,15
2019-12-06 16:00:00,94.52,6,12,4,16
2019-12-06 17:00:00,105.909,6,12,4,17
2019-12-06 18:00:00,110.414,6,12,4,18
2019-12-06 19:00:00,127.932,6,12,4,19
2019-12-06 20:00:00,119.702,6,12,4,20
2019-12-06 21:00:00,108.047,6,12,4,21
2019-12-06 22:00:00,88.666,6,12,4,22
2019-12-06 23:00:00,72.752,6,12,4,23
2019-12-07 00:00:00,63.039,7,12,5,0
2019-12-07 01:00:00,59.116,7,12,5,1
2019-12-07 02:00:00,52.59,7,12,5,2
2019-12-07 03:00:00,49.489,7,12,5,3
2019-12-07 04:00:00,54.309,7,12,5,4
2019-12-07 05:00:00,51.487,7,12,5,5
2019-12-07 06:00:00,59.615,7,12,5,6
2019-12-07 07:00:00,71.036,7,12,5,7
2019-12-07 08:00:00,76.86,7,12,5,8
2019-12-07 09:00:00,96.695,7,12,5,9
2019-12-07 10:00:00,102.912,7,12,5,10
2019-12-07 11:00:00,112.427,7,12,5,11
2019-12-07 12:00:00,106.333,7,12,5,12
2019-12-07 13:00:00,103.368,7,12,5,13
2019-12-07 14:00:00,96.746,7,12,5,14
2019-12-07 15:00:00,100.992,7,12,5,15
2019-12-07 16:00:00,104.255,7,12,5,16
2019-12-07 17:00:00,114.757,7,12,5,17
2019-12-07 18:00:00,127.537,7,12,5,18
2019-12-07 19:00:00,117.349,7,12,5,19
2019-12-07 20:00:00,110.093,7,12,5,20
2019-12-07 21:00:00,109.785,7,12,5,21
2019-12-07 22:00:00,81.074,7,12,5,22
2019-12-07 23:00:00,84.183,7,12,5,23
2019-12-08 00:00:00,81.69,8,12,6,0
2019-12-08 01:00:00,58.143,8,12,6,1
2019-12-08 02:00:00,58.072,8,12,6,2
2019-12-08 03:00:00,49.967,8,12,6,3
2019-12-08 04:00:00,54.961,8,12,6,4
2019-12-08 05:00:00,55.538,8,12,6,5
2019-12-08 06:00:00,71.725,8,12,6,6
2019-12-08 07:00:00,75.24,8,12,6,7
2019-12-08 08:00:00,76.322,8,12,6,8
2019-12-08 09:00:00,97.171,8,12,6,9
2019-12-08 10:00:00,99.135,8,12,6,10
2019-12-08 11:00:00,112.066,8,12,6,11
2019-12-08 12:00:00,131.874,8,12,6,12
2019-12-08 13:00:00,120.128,8,12,6,13
2019-12-08 14:00:00,107.125,8,12,6,14
2019-12-08 15:00:00,106.181,8,12,6,15
2019-12-08 16:00:00,107.143,8,12,6,16
2019-12-08 17:00:00,106.321,8,12,6,17
2019-12-08 18:00:00,108.599,8,12,6,18
2019-12-08 19:00:00,116.51,8,12,6,19
2019-12-08 20:00:00,119.289,8,12,6,20
2019-12-08 21:00:00,110.453,8,12,6,21
2019-12-08 22:00:00,98.343,8,12,6,22
2019-12-08 23:00:00,77.443,8,12,6,23
2019-12-09 00:00:00,66.406,9,12,0,0
2019-12-09 01:00:00,50.044,9,12,0,1
2019-12-09 02:00:00,48.971,9,12,0,2
2019-12-09 03:00:00,48.71,9,12,0,3
2019-12-09 04:00:00,48.69,9,12,0,4
2019-12-09 05:00:00,50.83,9,12,0,5
2019-12-09 06:00:00,66.195,9,12,0,6
2019-12-09 07:00:00,88.905,9,12,0,7
2019-12-09 08:00:00,94.436,9,12,0,8
2019-12-09 09:00:00,88.698,9,12,0,9
2019-12-09 10:00:00,78.637,9,12,0,10
2019-12-09 11:00:00,74.701,9,12,0,11
2019-12-09 12:00:00,76.296,9,12,0,12
2019-12-09 13:00:00,80.714,9,12,0,13
2019-12-09 14:00:00,70.352,9,12,0,14
2019-12-09 15:00:00,80.46,9,12,0,15
2019-12-09 16:00:00,85.827,9,12,0,16
2019-12-09 17:00:00,100.547,9,12,0,17
2019-12-09 18:00:00,109.968,9,12,0,18
2019-12-09 19:00:00,132.381,9,12,0,19
2019-12-09 20:00:00,122.064,9,12,0,20
2019-12-09 21:00:00,117.18,9,12,0,21
2019-12-09 22:00:00,99.198,9,12,0,22
2019-12-09 23:00:00,75.273,9,12,0,23
2019-12-10 00:00:00,53.921,10,12,1,0
2019-12-10 01:00:00,54.251,10,12,1,1
2019-12-10 02:00:00,54.041,10,12,1,2
2019-12-10 03:00:00,53.352,10,12,1,3
2019-12-10 04:00:00,58.239,10,12,1,4
2019-12-10 05:00:00,59.496,10,12,1,5
2019-12-10 06:00:00,78.404,10,12,1,6
2019-12-10 07:00:00,96.376,10,12,1,7
2019-12-10 08:00:00,99.201,10,12,1,8
2019-12-10 09:00:00,98.794,10,12,1,9
2019-12-10 10:00:00,83.615,10,12,1,10
2019-12-10 11:00:00,77.786,10,12,1,11
2019-12-10 12:00:00,71.242,10,12,1,12
2019-12-10 13:00:00,74.635,10,12,1,13
2019-12-10 14:00:00,85.085,10,12,1,14
2019-12-10 15:00:00,91.021,10,12,1,15
2019-12-10 16:00:00,87.811,10,12,1,16
2019-12-10 17:00:00,106.079,10,12,1,17
2019-12-10 18:00:00,116.898,10,12,1,18
2019-12-10 19:00:00,141.095,10,12,1,19
2019-12-10 20:00:00,137.41,10,12,1,20
2019-12-10 21:00:00,120.829,10,12,1,21
2019-12-10 22:00:00,107.28,10,12,1,22
2019-12-10 23:00:00,91.334,10,12,1,23
2019-12-11 00:00:00,79.692,11,12,2,0
2019-12-11 01:00:00,62.275,11,12,2,1
2019-12-11 02:00:00,61.964,11,12,2,2
2019-12-11 03:00:00,52.291,11,12,2,3
2019-12-11 04:00:00,58.721,11,12,2,4
2019-12-11 05:00:00,56.369,11,12,2,5
2019-12-11 06:00:00,71.111,11,12,2,6
2019-12-11 07:00:00,93.588,11,12,2,7
2019-12-11 08:00:00,95.086,11,12,2,8
2019-12-11 09:00:00,88.26,11,12,2,9
2019-12-11 10:00:00,87.43,11,12,2,10
2019-12-11 11:00:00,80.987,11,12,2,11
2019-12-11 12:00:00,67.109,11,12,2,12
2019-12-11 13:00:00,88.25,11,12,2,13
2019-12-11 14:00:00,105.187,11,12,2,14
2019-12-11 15:00:00,94.839,11,12,2,15
2019-12-11 16:00:00,104.299,11,12,2,16
2019-12-11 17:00:00,112.152,11,12,2,17
2019-12-11 18:00:00,110.28,11,12,2,18
2019-12-11 19:00:00,149.553,11,12,2,19
2019-12-11 20:00:00,150.072,11,12,2,20
2019-12-11 21:00:00,124.72,11,12,2,21
2019-12-11 22:00:00,109.486,11,12,2,22
2019-12-11 23:00:00,88.387,11,12,2,23
2019-12-12 00:00:00,71.513,12,12,3,0
